nm,n,k,wl
1301,2.2840845758778268,0.0,1.301
1302,2.284054747564724,0.0,1.302
1303,2.2840249870345946,0.0,1.303
1304,2.283995294078809,0.0,1.304
1305,2.2839656684887353,0.0,1.305
1306,2.283936110055744,0.0,1.306
1307,2.283906618571204,0.0,1.307
1308,2.2838771938264846,0.0,1.308
1309,2.2838478356129546,0.0,1.309
1310,2.2838185437219845,0.0,1.31
1311,2.283789317944943,0.0,1.311
1312,2.283760158073199,0.0,1.312
1313,2.2837310638981227,0.0,1.313
1314,2.2837020352110824,0.0,1.314
1315,2.2836730718034484,0.0,1.315
1316,2.2836441734665907,0.0,1.316
1317,2.2836153399918766,0.0,1.317
1318,2.2835865711706758,0.0,1.318
1319,2.2835578667943586,0.0,1.319
1320,2.2835292266542946,0.0,1.32
1321,2.283500650541852,0.0,1.321
1322,2.2834721382484005,0.0,1.322
1323,2.2834436895653094,0.0,1.323
1324,2.2834153042839485,0.0,1.324
1325,2.2833869821956867,0.0,1.325
1326,2.2833587230918937,0.0,1.326
1327,2.283330526763938,0.0,1.327
1328,2.2833023930031895,0.0,1.328
1329,2.283274321601018,0.0,1.329
1330,2.2832463123487914,0.0,1.33
1331,2.2832183650378806,0.0,1.331
1332,2.2831904794596536,0.0,1.332
1333,2.283162655405481,0.0,1.333
1334,2.2831348926667316,0.0,1.334
1335,2.2831071910347744,0.0,1.335
1336,2.283079550300978,0.0,1.336
1337,2.2830519702567136,0.0,1.337
1338,2.28302445069335,0.0,1.338
1339,2.2829969914022556,0.0,1.339
1340,2.2829695921748,0.0,1.34
1341,2.2829422528082848,0.0,1.341
1342,2.282914973123738,0.0,1.342
1343,2.28288775294812,0.0,1.343
1344,2.2828605921083907,0.0,1.344
1345,2.282833490431509,0.0,1.345
1346,2.2828064477444356,0.0,1.346
1347,2.2827794638741326,0.0,1.347
1348,2.2827525386475567,0.0,1.348
1349,2.28272567189167,0.0,1.349
1350,2.282698863433432,0.0,1.35
1351,2.282672113099803,0.0,1.351
1352,2.2826454207177425,0.0,1.352
1353,2.2826187861142113,0.0,1.353
1354,2.282592209116168,0.0,1.354
1355,2.282565689550575,0.0,1.355
1356,2.2825392272443903,0.0,1.356
1357,2.2825128220245743,0.0,1.357
1358,2.282486473718088,0.0,1.358
1359,2.2824601821518904,0.0,1.359
1360,2.282433947152942,0.0,1.36
1361,2.2824077685482025,0.0,1.361
1362,2.2823816461646325,0.0,1.362
